"id","arquivo","titulo","autores","ano","abstract","keywords","doi","veiculo_publicacao","num_paginas","num_referencias","tamanho_amostra","metodologia","areas_pesquisa","metricas_mencionadas","metodos_estatisticos","ferramentas_tecnologias","padroes_normas","contexto_dominio","idioma","caminho_pdf"
"34","Kitchenham, B. Guidelines for performing Systematic Literature Reviews in software engineering. EBSE Technical Report EBSE-2007-01.pdf","Undertaking systematic reviews","A satisfied Microsoft Office User","2007","","","","","65","29","10","Revisão Sistemática; Mapeamento Sistemático","Engenharia de Software (Geral)","","Effect Size; K-fold/Cross-validation; Precisão/Recall/F1","","Boehm Model","Indústria; Acadêmico","EN","../data/raw/artigos/Kitchenham, B. Guidelines for performing Systematic Literature Reviews in software engineering. EBSE Technical Report EBSE-2007-01.pdf"
"35","LLM4DS Evaluating Large Language Models for Data Science Code Generation.pdf","LLM4DS: Evaluating Large Language Models for","","","The adoption of Large Language Models (LLMs) for code generation in data science offers substantial potential for en- hancing tasks such as data manipulation, statistical analysis, and visualization. However, the effectiveness of these models in the data science domain remains underexplored. This paper presents a controlled experiment that empirically assesses the performance of four leading LLM-based AI assistants—Microsoft Copilot (GPT-4 Turbo), ChatGPT (o1-preview), Claude (3.5 Sonnet), and Perplexity Labs (Llama-3.1-70b-instruct)—on a diverse set of data science coding challenges source...","","","ASE","11","21","100","Experimento Controlado; Estudo Empírico; Proposta de Framework; Análise Estatística; GQM","Experimentação; Inteligência Artificial/ML; Produtividade","","Wilcoxon; Chi-quadrado; Kruskal-Wallis; Regressão Linear; Descritiva; Box Plot","GitHub; Python; ChatGPT/GPT; GitHub Copilot","GQM","Open Source; Acadêmico","EN","../data/raw/artigos/LLM4DS Evaluating Large Language Models for Data Science Code Generation.pdf"
"36","Measuring_the_Impact_of_Scope_Changes_on_Project_Plan_Using_EVM.pdf","Received August 6, 2020, accepted August 13, 2020, date of publication August 20, 2020, date of current version September 2, 2020.","","2020","Earned Value Management (EVM) measures project performance against a baseline plan. It identiﬁes deviations in budget and schedule, aids project managers in taking earlier corrective actions against cost and schedule overruns. Although the literature highlights the signiﬁcance of scope by adopting it as a leading indicator to measure project success or failure. However, EVM does not include scope when evaluating the performance of any software project. While considering the importance of scope and its ever-changing nature, it is imperative to measure the effect of changes in scope on the pr...","","10.1109/ACCESS.2020.3018169","","25","94","","","Gerenciamento de Projetos","","Correlação de Pearson; Regressão Linear; Regressão Logística; Descritiva","SPSS; COSMIC; Snowball/Scopus/IEEE Xplore","","Acadêmico","EN","../data/raw/artigos/Measuring_the_Impact_of_Scope_Changes_on_Project_Plan_Using_EVM.pdf"
"37","Medição e Análise no CMMI com Metodologia Seis Sigma eISOIECIEEE1593.pdf","Sigmae, Alfenas, v.11, n.2, p. 21-35, 2022.","DEX","2022","Based on the premise that the quality of a software product is mostly the result of the quality of the process in which it is developed, models for the improvement of the process of software have been developed. The measurement and analysis for models assume great importance, because the evaluation of the relationship between the capacity (estimated results) and the performance (observed results) of a process is important so that it can be improved. CMMI is one of the more used models, having a great experience with success in the industry. CMMI do not indicate the measurement system to wor...","CMMI; Statistics; Six Sigma; ISO/IEC/","","","15","0","","Estudo de Caso","Processo de Software","","","","ISO/IEC 15939; CMMI; Six Sigma","Indústria; Acadêmico","PT","../data/raw/artigos/Medição e Análise no CMMI com Metodologia Seis Sigma eISOIECIEEE1593.pdf"
"38","Metrics for Evaluating and Improving Transparency in Software Engineering An Empirical Study and Improvement Model.pdf","Metrics for Evaluating and Improving Transparency in Software Engineering: An Empirical Study and Improvement Model","Paulinus Ofem","2024","Transparency remains an emerging non-functional requirement that stakeholders in the software engineering process (SEP) must consider. Existing studies provide evidence of the usefulness of transparency and offer hindsight on how transparency may be evaluated in different contexts. Considering communication, software maintainability, and stakeholders’ productivity, SEP has not thoroughly explored the benefits of transparency. Currently, there is no appropriate measurement of transpar- ency in SEP, and the consequence of this is that theoretically and empirically, the factors that characteri...","","10.1007/s42979-024-03471-3","","35","145","226","Revisão Sistemática; Experimento Controlado; Estudo Empírico; Proposta de Framework; GQM","Manutenção de Software; Experimentação; Processo de Software; Produtividade","","Teste t; Correlação de Pearson; Regressão Linear; Effect Size; Descritiva; Precisão/Recall/F1","SPSS; Understand (SciTools)","GQM","Acadêmico","EN","../data/raw/artigos/Metrics for Evaluating and Improving Transparency in Software Engineering An Empirical Study and Improvement Model.pdf"
"39","Metrics in Large-Scale Agile Software Development A Multivocal Literature Review.pdf","Metrics in Large-Scale Agile Software Development: A","","2021","Software development is widespread across various sectors. As large- scale projects increasingly adopt agile development practices, there arises a need for metrics to enhance team coordination, promote continuous improve- ment and monitor progress. This discussion focuses on the current state of metrics for large-scale agile software development, outlining the reasons for their adoption and showcasing the achieved results. The analysis involves a comprehensive literature review, exploring grey literature. A catalog of metrics applicable to scalable agile projects is presented, featuring exa...","","","","15","0","","Revisão Multivocal","Métricas de Software; Métodos Ágeis; Produtividade","LOC/SLOC; Function Points; Story Points; Velocity; Lead Time","Precisão/Recall/F1","Snowball/Scopus/IEEE Xplore","GQM","Indústria; Acadêmico","EN","../data/raw/artigos/Metrics in Large-Scale Agile Software Development A Multivocal Literature Review.pdf"
"40","On Wasted Contributions Understanding the Dynamics of Contributor-Abandoned Pull Requests–A Mixed-Methods Study of 10 Large Open-Source Projects.pdf","On Wasted Contributions: Understanding the Dynamics","","2023","","and Phrases: Socio-technical factors, pull-based development, modern code review, social coding platforms, open-source software, mixed-methods research","10.1145/3530785","","39","82","7","Survey/Questionário; Estudo Empírico; Machine Learning","Inteligência Artificial/ML; Revisão de Código","","Correlação de Spearman; Effect Size; Box Plot; Random Forest; K-fold/Cross-validation; ROC/AUC; Precisão/Recall/F1","GitHub; Python; R (Estatístico); Java; scikit-learn; Kubernetes","","Open Source; Acadêmico; Educação","EN","../data/raw/artigos/On Wasted Contributions Understanding the Dynamics of Contributor-Abandoned Pull Requests–A Mixed-Methods Study of 10 Large Open-Source Projects.pdf"
"41","On the Relationship Between Story Points and DevelopmentEffort in Agile Open-Source Software.pdf","On the Relationship Between Story Points and Development Effort in Agile Open-Source Software","Vali Tawosi, Rebecca Moussa, Federica Sarro","","","Software effort estimation; Story Point; Agile software","10.1145/3544902.3546238","","12","58","44","Estudo de Caso; Estudo Empírico","Engenharia de Software Empírica; Métodos Ágeis; Gerenciamento de Projetos","Function Points; Story Points","Mann-Whitney; Wilcoxon; Correlação de Pearson; Correlação de Spearman; Effect Size; Shapiro-Wilk; Descritiva; Box Plot; Random Forest; Precisão/Recall/F1","GitHub; JIRA; R (Estatístico); COSMIC","","Open Source; Acadêmico","EN","../data/raw/artigos/On the Relationship Between Story Points and DevelopmentEffort in Agile Open-Source Software.pdf"
"42","Process metrics for software defectprediction in object-oriented programs.pdf","Process metrics for software defect prediction in object‐oriented programs","","2018","Software evolution is an important activity in the life cycle of a modern software system. In the process of software evolution, the repair of historical defects and the increasing demands may introduce new defects. Therefore, evolution-oriented defect prediction has attracted much attention of researchers in recent years. At present, some researchers have proposed the process metrics to describe the characteristics of software evolution. However, compared with the traditional software defect prediction methods, the research on evolution-oriented defect prediction is still inadequate. Based...","","10.1049/iet-sen.2018.5439","","10","57","","Estudo Empírico","Métricas de Software; Segurança de Software; Predição de Defeitos","Code Churn; Halstead; Defect Density","Wilcoxon; Correlação de Pearson; Regressão Linear; Regressão Logística; Effect Size; Bayesiana; ROC/AUC; Precisão/Recall/F1","Java; Weka; Eclipse","","Open Source; Acadêmico; Educação","EN","../data/raw/artigos/Process metrics for software defectprediction in object-oriented programs.pdf"
"43","Quality_metrics_in_Agile_Software_Development_Proj.pdf","Quality Metrics in Agile Software Development Projects","Kristīne Kārkliņa, Rūta Pirta","2018","– Nowadays, IT projects are becoming more complex and larger in scale. Stakeholders often experience difficulties assessing project quality attributes, such as progress, budget. Specifically adapted project metrics based on their descriptive features are beneficial tools for acquiring important information. The paper discusses metrics as an important project quality assessment method. It proposes using GQM method for selecting the most appropriate Agile project quality metrics. For metrics monitoring it explores popular cloud-based project management systems. An illustration of the approach...","","10.7250/itms-2018-0008","","6","20","","Estudo de Caso; GQM","Métricas de Software; Métodos Ágeis; Gerenciamento de Projetos","Velocity","Precisão/Recall/F1","JIRA","GQM","Indústria; Acadêmico; Financeiro","EN","../data/raw/artigos/Quality_metrics_in_Agile_Software_Development_Proj.pdf"
"44","Quality_of_AI-Generated_vs._Human-Generated_Code.pdf","Quality of AI-Generated vs. Human-Generated Code","","","This study examines the quality differences between AI-generated and human-generated code through an evaluation of multiple software quality metrics, including maintainability, complexity, and documentation. Using a dataset of 5,312 code samples—2,700 human-generated and 2,612 AI-generated—we applied machine learning techniques to classify and analyze the code based on these metrics. The results revealed that AI-generated code tends to excel in maintainability and doc- umentation, demonstrating higher maintainability index scores and a higher ratio of comments. Additionally, AI-generated co...","","","","6","16","5","Survey/Questionário; Machine Learning","Métricas de Software; Qualidade de Software; Manutenção de Software; Inteligência Artificial/ML","Complexidade Ciclomática","Random Forest; SVM; Precisão/Recall/F1","GitHub; Python; Java; ChatGPT/GPT; Snowball/Scopus/IEEE Xplore","Boehm Model","Indústria; Acadêmico; Educação","EN","../data/raw/artigos/Quality_of_AI-Generated_vs._Human-Generated_Code.pdf"
"45","Recommendations for analysing and meta-analysing small sample size software engineering experiments.pdf","https://doi.org/10.1007/s10664-024-10504-1","","2024","","Meta-analysis · Effect size · Non-parametric · Probability of superiority · Small sample sizes · Reproducible research Communicated by: Carlo A. Furia B Lech Madeyski lech.madeyski@pwr.edu.pl","10.1007/s10664-024-10504-1","Empirical Software Engineering","46","114","9","Experimento Controlado; Meta-análise; Análise Estatística","Engenharia de Software Empírica; Experimentação","","Mann-Whitney; Chi-quadrado; Effect Size; Shapiro-Wilk; Box Plot; Teste de Normalidade","R (Estatístico)","","Acadêmico","EN","../data/raw/artigos/Recommendations for analysing and meta-analysing small sample size software engineering experiments.pdf"
"46","Robust Statistical Methods for Empirical Software Engineering.pdf","Empir Software Eng (2017) 22:579–630","","2017","","Empirical software engineering · Statistical methods · Robust methods · Robust statistical methods","10.1007/s10664-016-9437-5","","53","200","38","Revisão Sistemática; Análise Estatística","Métricas de Software; Engenharia de Software Empírica","","Teste t; Mann-Whitney; Wilcoxon; ANOVA; Kruskal-Wallis; Effect Size; Shapiro-Wilk; Kolmogorov-Smirnov; Bootstrap; Box Plot; Teste de Normalidade; ROC/AUC; Precisão/Recall/F1","R (Estatístico)","Boehm Model","Acadêmico","EN","../data/raw/artigos/Robust Statistical Methods for Empirical Software Engineering.pdf"
"47","SOFTWARE CODE QUALITY MEASUREMENT IMPLICATIONS FROM METRIC DISRIBUTIONS.pdf","SOFTWARE CODE QUALITY MEASUREMENT: IMPLICATIONS FROM","","2024","Software code quality is a construct with three dimensions: maintainability, reliability, and func- tionality. Although many firms have incorporated code quality metrics in their operations, evalu- ating these metrics still lacks consistent standards. We categorized distinct metrics into two types: 1) monotonic metrics that consistently influence code quality; and 2) non-monotonic metrics that lack a consistent relationship with code quality. To consistently evaluate them, we proposed a distribution-based method to get metric scores. Our empirical analysis includes 36,460 high-quality open-...","open source software, code quality, construct measurement, non-monotonic metric","","IST","12","34","","Machine Learning","Manutenção de Software; Inteligência Artificial/ML; Revisão de Código","","ROC/AUC","SonarQube; GitHub; Python; Java","ISO/IEC 25010 (SQuaRE); ISO 9001","Open Source; Acadêmico; Educação","EN","../data/raw/artigos/SOFTWARE CODE QUALITY MEASUREMENT IMPLICATIONS FROM METRIC DISRIBUTIONS.pdf"
"48","Software Development and Maintenance Effort Estimation Using Function Points and Simpler Functional Measures.pdf","Software Development and Maintenance Effort Estimation Using Function Points and Simpler Functional Measures","Luigi Lavazza, Angela Locoro and Roberto Meli","2024","Functional size measures are widely used for estimating software development effort. After the","unadjusted Function Points (UFPs); simple Function Points (SFPs); effort estimation; simple functional size measures","10.3390/software3040022","","31","94","1307","Estudo Empírico","Gerenciamento de Projetos","Function Points","Bayesiana; Descritiva; Box Plot","Jenkins; COSMIC; IFPUG","Boehm Model","Indústria; Acadêmico","EN","../data/raw/artigos/Software Development and Maintenance Effort Estimation Using Function Points and Simpler Functional Measures.pdf"
"49","Software Process Measurement and Related Challenges in Agile Software Development A Multiple Case Study.pdf","Microsoft Word - Software Process Measurement and Related Challenges in Agile Software Developmen - A Multiple Case Study (Latest)","pram","2020","Existing scientific literature highlights the importance of metrics in Agile Software Development (ASD). Still, empirical investigation into metrics in ASD is scarce, particularly in identifying the rationale and the operational chal- lenges associated with metrics. Under the Q-Rapids project (Horizon 2020), we conducted a multiple case study at four Agile companies. We used the Goal Ques- tion Metric (GQM) approach to investigate the rationale explaining the choice of process metrics in ASD, and challenges faced in operationalizing them. Results reflect that companies are interested in ass...","Process Metrics, Agile Software Development, GQM","","","16","75","","Revisão Sistemática; Estudo de Caso; Estudo Empírico; GQM","Métricas de Software; Métodos Ágeis; Processo de Software","Velocity","Precisão/Recall/F1","JIRA","GQM","Indústria; Acadêmico","EN","../data/raw/artigos/Software Process Measurement and Related Challenges in Agile Software Development A Multiple Case Study.pdf"
"50","Software Product Quality Metrics A Systematic Mapping Study.pdf","Software Product Quality Metrics: A Systematic Mapping Study","","2021","The result is presented through graphics, explanations, and the mind mapping method. The outputs include the trend map between the years 2009 and 2019, knowledge about this area and measurement tools, issues determined to be open to development in this area, and conformity between conference papers, articles and internationally valid quality models. This study may serve as a foundation for future studies that aim to contribute to the development in this crucial ﬁeld. Future SM studies might focus on this subject for measuring the quality of network performance and new technologies such as A...",", quality assessment is applied for each paper. The quality assessment is realized based on the three questions to evaluate the completeness, consistency, and relevance of the selected study. The questions below are derived from the previous studies of Kitchenham et al. [34] and other SM studies. Q","10.1109/ACCESS.2021.3054730","","24","60","","Mapeamento Sistemático; Machine Learning","Qualidade de Software; Inteligência Artificial/ML","","Correlação de Pearson; Precisão/Recall/F1","Java; Understand (SciTools); COSMIC; IFPUG; Snowball/Scopus/IEEE Xplore; Google Scholar","ISO/IEC 25010 (SQuaRE); ISO/IEC 9126; CMMI; GQM; ISO 9001; SWEBOK","Indústria; Acadêmico; Educação","EN","../data/raw/artigos/Software Product Quality Metrics A Systematic Mapping Study.pdf"
"51","Software quality models Exploratory review.pdf","This is a title","erika","2023","INTRODUCTION: The emerging industrialization of software promotes the continuous development of new evaluation models that adapt to the product's characteristics and the organizations' needs. OBJECTIVES: This article aims to identify the software quality models proposed between 2016 and 2020. METHODS: We conducted an exploratory systematic review in the SciELO, IEEE Xplore, and Scopus databases, resulting in 14 research papers proposing new models for assessing software quality. RESULTS: 79% of the research papers were extracted from IEEE Xplore, and 50% of them were authored by individuals...","product quality, quality of use, quality standards, software development, systematic review Received on","10.4108/eetsis.3982","","7","37","","Revisão Sistemática","Qualidade de Software; Processo de Software","","","Snowball/Scopus/IEEE Xplore; Google Scholar","ISO/IEC 25010 (SQuaRE); ISO/IEC 9126; CMMI; ISO 9001","Indústria","PT","../data/raw/artigos/Software quality models Exploratory review.pdf"
"52","Software_Cost_and_Effort_Estimation_Current_Approaches_and_Future_Trends.pdf","Received 20 August 2023, accepted 31 August 2023, date of publication 7 September 2023, date of current version 15 September 2023.","","2023","Software cost and effort estimation is one of the most significant tasks in the area of software engineering. Research conducted in this field has been evolving with new techniques that necessitate periodic comparative analyses. Software project success largely depends on accurate software cost estimation as it gives an idea of the challenges and risks involved in the development. The great diversity of ML and Non- ML techniques has generated a comparison and progressed into the integration of these techniques. Based on varying advantages it has become imperative to work out preferred estim...","","10.1109/ACCESS.2023.3312716","IST","21","121","","Revisão Sistemática; Machine Learning","Gerenciamento de Projetos; Inteligência Artificial/ML","Function Points","Wilcoxon; Regressão Linear; SVM","JIRA; Jenkins; R (Estatístico); Snowball/Scopus/IEEE Xplore","CMMI; Boehm Model","Indústria; Acadêmico; Financeiro; Educação","EN","../data/raw/artigos/Software_Cost_and_Effort_Estimation_Current_Approaches_and_Future_Trends.pdf"
"53","Software_Metrics_Classification_for_Agile_Scrum_Process_A_Literature_Review.pdf","Software Metrics Classification for Agile Scrum Process: A Literature Review","","","Software metrics play an important role to measure every attributes and project success in software development context. In the scrum process, there are several events performed on each sprint in order to monitor team performance. Conducting an objective performance measurement in the agile process meet some challenges due to the differences in team preferences and project complexity. This paper discusses the software measurement metrics and their fundamental role in scrum software development life cycle. We review software metrics on scrum context based on 13 selected literatures. Software...","","","","6","29","","Proposta de Framework","Métricas de Software; Métodos Ágeis; Gerenciamento de Projetos; Produtividade","Story Points","Precisão/Recall/F1","Snowball/Scopus/IEEE Xplore","","Indústria; Educação","EN","../data/raw/artigos/Software_Metrics_Classification_for_Agile_Scrum_Process_A_Literature_Review.pdf"
"54","Source Code Metrics for Software Defects Prediction.pdf","Source Code Metrics for Software Defects Prediction","Dominik Arne Rebro, Bruno Rossi, and Stanislav Chren","2023","In current research, there are contrasting results about the ap- plicability of software source code metrics as features for defect prediction models. The goal of the paper is to evaluate the adop- tion of software metrics in models for software defect prediction, identifying the impact of individual source code metrics. With an empirical study on 275 release versions of 39 Java projects mined from GitHub, we compute 12 software metrics and collect software defect information. We train and compare three defect classifica- tion models. The results across all projects indicate that Decision T...","Software Defect Prediction, Software Metrics, Mining Software Repositories, Software Quality Accepted version of Dominik Arne Rebro, Bruno Rossi, and Stanislav Chren","10.1145/3555776.3577809","","6","30","39","Estudo Empírico; Machine Learning; Replicação; Mineração de Repositórios","Métricas de Software; Qualidade de Software; Predição de Defeitos","LOC/SLOC; Complexidade Ciclomática; Complexidade Cognitiva; Code Churn; Coupling/Acoplamento; Cohesion/Coesão; WMC; DIT; NOC; RFC; CK Metrics","Mann-Whitney; ANOVA; Kruskal-Wallis; Regressão Linear; Regressão Logística; Bayesiana; Descritiva; Box Plot; Random Forest; K-fold/Cross-validation; ROC/AUC; Precisão/Recall/F1","GitHub; Python; Java; scikit-learn","","Open Source; Acadêmico; Educação","EN","../data/raw/artigos/Source Code Metrics for Software Defects Prediction.pdf"
"55","THE GOAL QUESTION METRIC APPROACH.pdf","THE GOAL QUESTION METRIC APPROACH","","","","","","","10","0","5","Estudo de Caso; Proposta de Framework; GQM","Qualidade de Software; Processo de Software; Produtividade","LOC/SLOC; Defect Density","Precisão/Recall/F1","","GQM; McCall Model; Boehm Model","Indústria; Acadêmico","EN","../data/raw/artigos/THE GOAL QUESTION METRIC APPROACH.pdf"
"56","Techniques for Calculating Software Product Metrics Threshold Values A Systematic Mapping Study.pdf","Techniques for Calculating Software Product Metrics Threshold Values: A Systematic Mapping Study","Alok Mishra, Raed Shatnawi, Cagatay Catal and Akhan Akbulut","2021","Several aspects of software product quality can be assessed and measured using product metrics. Without software metric threshold values, it is difﬁcult to evaluate different aspects of quality. To this end, the interest in research studies that focus on identifying and deriving threshold values is growing, given the advantage of applying software metric threshold values to evaluate various software projects during their software development life cycle phases. The aim of this paper is to systematically investigate research on software metric threshold calculation techniques. In this study, ...","object-oriented metrics; software metrics; object-oriented measures; thresholds; systematic mapping; software quality","10.3390/app112311377","","25","200","","Mapeamento Sistemático","Métricas de Software; Qualidade de Software","CK Metrics","Regressão Logística; Descritiva; ROC/AUC","Java; Eclipse; Understand (SciTools); Snowball/Scopus/IEEE Xplore","","Indústria; Acadêmico","EN","../data/raw/artigos/Techniques for Calculating Software Product Metrics Threshold Values A Systematic Mapping Study.pdf"
"57","The Experimental Paradigm in Software Engeneering.pdf","The Experimental Paradigm in Software Engeneering","","","","","","","7","0","","","Engenharia de Software (Geral)","","","","","","EN","../data/raw/artigos/The Experimental Paradigm in Software Engeneering.pdf"
"58","The Space of Developer Productivity There's more to it than you think.pdf","eveloper productivity is complex and nuanced,","","2021","","","","","29","150","7","","Revisão de Código; Produtividade","","Precisão/Recall/F1","GitHub; Understand (SciTools)","DORA; SPACE Framework","Indústria; Acadêmico; Saúde/Healthcare","EN","../data/raw/artigos/The Space of Developer Productivity There's more to it than you think.pdf"
"59","The effects of change decomposition on code review --a controlled experiment.pdf","The effects of change decomposition on code review-a controlled experiment","Marco di Biase","2019","Background: Code review is a cognitively demanding and time-consuming process. Previous qualitative studies hinted at how decomposing change sets into multiple yet internally coherent ones would improve the reviewing process. So far, literature provided no quantitative analysis of this hypothesis. Aims: (1) Quantitatively measure the effects of change decomposition on the outcome of code review (in terms of number of found defects, wrongly reported issues, suggested improvements, time, and understanding); (2) Qualitatively analyze how subjects approach the review and navigate the code, buil...","","10.7717/peerj-cs.193","","25","132","28","Experimento Controlado; Replicação","Qualidade de Software; Manutenção de Software; Experimentação; Segurança de Software; Revisão de Código","","Teste t; Effect Size; Descritiva; Box Plot","GitHub; Java; Eclipse","","Open Source; Indústria; Acadêmico","EN","../data/raw/artigos/The effects of change decomposition on code review --a controlled experiment.pdf"
"60","The role of measurement uncertainty in the validation of a measurement procedure.pdf","The role of measurement uncertainty in the validation of a measurement procedure","Fernando C. Raposo","2024","","","10.1007/s00769-024-01593-y","","1","11","","","Engenharia de Software (Geral)","","Precisão/Recall/F1","","","Acadêmico","EN","../data/raw/artigos/The role of measurement uncertainty in the validation of a measurement procedure.pdf"
"61","Top Challenges from the first Practical Online Controlled Experiments Summit.pdf","Proceedings Template - WORD","End User Computing Services","2019","Online controlled experiments (OCEs), also known as A/B tests, have become ubiquitous in evaluating the impact of changes made to software products and services. While the concept of online controlled experiments is simple, there are many practical challenges in running OCEs at scale and encourage further academic and industrial exploration. To understand the top practical challenges in running OCEs at scale, representatives with experience in large-scale experimentation from thirteen different organizations (Airbnb, Amazon, Booking.com, Facebook, Google, LinkedIn, Lyft, Microsoft, Netflix,...","","","","16","77","","Experimento Controlado; Survey/Questionário","Experimentação","","Teste t; Regressão Linear; Regressão Logística; Bayesiana; Random Forest","","","Indústria; Acadêmico; Web/Mobile","EN","../data/raw/artigos/Top Challenges from the first Practical Online Controlled Experiments Summit.pdf"
"62","Towards Improving Experimentation in Software Engineering.pdf","Towards Improving Experimentation in Software Engineering","Edson OliveiraJr, Viviane Furtado, Henrique Vignando, Carlos Luz, André Cordeiro, Igor Steinmacher, Avelino Zorzo","2021","[Background:] Experimentation in Software Engineering plays a central role on sharing and verifying scientific findings. As ex- periments have increased significantly in Software Engineering area, we observe that most of them fail to provide a way to be repeated, replicated or reproduced, thus jeopardizing or delaying the evolution of the Software Engineering area. [Aims:] In this vision paper, we present and discuss techniques and infrastructure to continuously improve experiments towards repeatability, replica- bility, and reproducibility. [Method:] We define these techniques and infrastr...","Experimentation Improvement; Ontology, Repositories; Recom- mender Systems; Data Management Plans; Teaching/Learning; Con- tinuous Experimentation","10.1145/3474624.3477073","","6","20","2","Experimento Controlado; Meta-análise; Replicação","Engenharia de Software Empírica; Experimentação","","Teste t","GitHub; Python","","Indústria; Acadêmico; Educação","EN","../data/raw/artigos/Towards Improving Experimentation in Software Engineering.pdf"
"63","Unlocking inclusive education A quality assessment of software design in applications for children with autism.pdf","Unlocking inclusive education: A quality assessment of software design in applications for children with autism","Yussy Chinchay","2019","","","10.1016/j.jss.2024.112164","","14","165","295","Proposta de Framework","Engenharia de Software (Geral)","","Teste de Normalidade","SPSS; Understand (SciTools)","","Indústria; Acadêmico; Educação","EN","../data/raw/artigos/Unlocking inclusive education A quality assessment of software design in applications for children with autism.pdf"
"64","Unveiling Hybrid Cyclomatic Complexity A Comprehensive Analysis and Evaluation as an Integral Feature in Automatic Defect Prediction Models.pdf","Unveiling Hybrid Cyclomatic Complexity: A Comprehensive Analysis and Evaluation as an Integral Feature in Automatic Defect Prediction Models","Laura Diana Cernău; Laura Dioșan; Camelia Șerban;","2025","The complex software systems developed nowadays require assessing their quality and proneness to errors. Reducing code complexity is a never-ending problem, especially in today’s fast pace of software systems development. Therefore, the industry needs to find a method to determine the qualities of a software system, the degree of difficulty in developing new functionalities, or the system’s proneness to errors. One way of measuring and predicting the quality attributes of a software system is to analyse the software metrics values for it and the relationships between them. More precisely, w...","software metrics, code complexity, bug prediction Preprint submitted to Elsevier April 2, 2025 arXiv:2504.00477v1 [cs.SE]","","","23","21","","","Métricas de Software; Qualidade de Software; Manutenção de Software; Predição de Defeitos","LOC/SLOC; Complexidade Ciclomática","Correlação de Pearson; Bayesiana; Random Forest; SVM; Precisão/Recall/F1","GitHub; Python; Java; scikit-learn; Checkstyle","","Open Source; Indústria; Acadêmico","EN","../data/raw/artigos/Unveiling Hybrid Cyclomatic Complexity A Comprehensive Analysis and Evaluation as an Integral Feature in Automatic Defect Prediction Models.pdf"
"65","WEB_SYSTEM_FOR_METRICS_CONTROL_APPLYING_THE_GQM_ME.pdf","Web System for Metrics Control applying the GQM Method in a Software Development Center","Jesús Minero-Guardado","2025","","GQM; métricas; qualidade; sistema web","10.19053/01211129.v34.n72.2025.19104","","10","12","22","Proposta de Framework; GQM","Métricas de Software; Qualidade de Software","","","","GQM","Indústria; Web/Mobile; Financeiro","PT","../data/raw/artigos/WEB_SYSTEM_FOR_METRICS_CONTROL_APPLYING_THE_GQM_ME.pdf"
"66","Whats DAT Three Case Studies of Measuring Software.pdf","What's DAT? Three Case Studies of Measuring Software Development Productivity at Meta With Diff Authoring Time","Moritz Beller; Amanda Park; Karim Nakad; Akshay Patel; Sarita Mohanty; Ford Garberson; Ian G. Malone; Vaishali Garg; Henri Verroken; Andrew Kennedy; Pavel Avgustinov","2026","This paper introduces Diff Authoring Time (DAT), a precise, yet conceptually simple approach to measuring software development productivity that enables rigorous experimentation. DAT is a time- based metric, which assesses how much active work time engineers take to develop self-contained changes. It uses a bespoke telemetry system integrated with version control, the Integrated Development Environments, and the Operating System. We validate DAT through observational studies, surveys, visualizations, and descriptive statis- tics. At Meta, DAT elevates the internal tool development workflow ...","Diff Authoring Time, DAT, Developer Productivity, Engineering Velocity, Continuous Experimentation (CE)","10.1145/3786583.3786901","ICSE","12","63","20","Experimento Controlado; Estudo de Caso","Experimentação; Produtividade","LOC/SLOC; Function Points; Velocity","Teste t; Effect Size; Descritiva; K-fold/Cross-validation","GitHub; Java; Eclipse; GitHub Copilot; CodeLlama/LLaMA","McCall Model","Indústria","EN","../data/raw/artigos/Whats DAT Three Case Studies of Measuring Software.pdf"
